bandwidth,load,latency,packet_loss,distance,buffer_size,past_qos_score,delay,throughput,delivery_ratio,best_server
15.061944151389575,44.05743247308131,33.626350331967515,5.06998263024633,87.38534402810198,942.9892481572409,81.64006976759407,30.119601969868818,8011.443564460215,72.11427271453802,2
17.48137217357467,60.77393316836738,67.79915004551512,7.3026321281884385,15.168654292722456,976.1848353744954,55.23864036481254,74.59649928432825,6363.361701421828,63.65794925344003,3
4.384731482623401,39.62239240706109,125.96993465421187,1.897645615420597,57.62034654272315,1192.1426673394255,99.56152261761386,127.293618497658,2558.437524117921,90.00192031164897,1
6.080785953454292,76.89741075568388,155.69559955942384,2.8185676466825322,64.0251699225833,1279.6932099475778,80.66586751740157,194.49679405194158,1293.0814184737467,69.5451438164346,3
3.924981373663979,16.89438179721052,139.45786215626106,7.771916649690719,53.55438499657572,1835.6252515152241,89.82835717404384,155.1316000218425,3004.284473622643,80.53173425918395,2
14.622225885472604,93.1948018503713,242.14473935200778,6.4367011521644955,37.21172989115107,1602.2957403189812,40.83511930605407,283.66632268433835,918.4778048336381,50.75445056683718,2
4.816660401442806,10.68953370441759,207.72528433370744,7.275101107423136,30.916827278395772,875.7621260112842,48.386620750433266,223.53640969552333,4029.0162840124735,77.40237059023413,1
14.974245787923659,18.907061216885154,109.57228658483366,0.792173077684228,49.445356741171835,875.420182825631,97.09129152286357,105.17690659860338,12056.681662508678,84.82091077167168,1
17.03664717504178,45.92456317134654,169.06449713487473,5.133635737865741,60.11744999243496,140.5791639991042,87.207675427277,189.86440131377853,8740.745867137139,73.41291659556951,3
0.5552932538603188,82.25655137421587,44.72511527692192,1.0399370515474944,25.81476547608426,431.5445297126476,79.66345855583901,89.96227994541606,98.89890516780386,70.5310899563798,1
2.6265531950749876,50.345482080723926,236.8997543128255,0.34692029519337364,78.53947260205759,1747.2637247436928,71.28707288278505,259.1766413222418,1175.1951302063767,84.36680796232193,3
1.7808035497422212,29.751439960215787,161.93841383224373,4.386851472386884,33.193358888548126,1989.7927361357547,71.83341024587946,177.7146822334599,1215.661873433221,82.90531693331948,3
8.611798180099157,13.557725534806778,112.42336150262992,5.320862904482471,38.05580132011815,390.01395706057514,95.37910214406307,126.82640783126715,7134.266390244166,84.4976240561653,1
7.395162552858469,64.88064680026238,190.06822006035478,6.9447371909525195,72.3850071958688,1939.9573880918015,76.02460547348062,233.52652139361612,2469.4966793951553,62.0290201136008,1
16.45932376104306,60.22159524819183,164.24779931915953,0.2100306516286672,92.97934480849871,1675.9755009233597,56.046863509246634,185.65253325365072,6566.479864332354,83.63423466296663,1
15.049179359111282,24.361959203015985,110.75979850348075,2.7271678541546622,37.63525615522339,1471.032338711079,86.61013719800445,98.80762484568892,11063.791849166983,86.72220446261584,2
8.883315851258862,30.49218230724044,172.83670114243193,3.8930620269140066,67.04612331489861,186.2929889484123,63.71580376525773,192.37765332268654,5929.1772915972715,79.88549993625645,1
14.22158963596194,50.023611190059185,210.00500858077078,6.449601492534111,8.135474162623627,1737.3522878429183,42.53813569376748,256.8605329241851,6662.276366773907,69.74557566763269,2
18.435510158957,12.93168931680962,212.67624635552727,1.9465317985818693,59.29825754198828,1095.5288317012,63.74600181155998,186.50185025910014,15722.202546367467,93.36188947566416,1
16.393221612125274,26.264196405205187,45.14661238664665,1.5781744225918661,60.637499542043415,1544.4090615390949,79.33054063112435,40.58982095639868,11974.131704889578,82.27571412800778,1
1.8315820406672438,44.798725745265635,82.67690443336309,2.1973893398892734,6.561039901094727,1063.9400820505784,58.62447103637865,106.32199157741444,972.5017286942178,79.8791487938955,1
17.96959692835765,45.476033328581565,204.35582024751307,5.214699637188879,32.83114952516241,1003.695153091832,49.05166460173831,220.07660897362294,9295.67388396013,74.0220472250989,3
6.016424782981149,41.78924575225883,91.20811524194069,4.783086899063916,79.13346622480282,1329.880178241683,43.95471125678305,111.27585777923044,3397.1129594167705,76.64082119288241,3
19.370081900008522,67.86319665306928,104.06991624048648,4.760329825212598,93.86221775701031,688.2055860903258,62.600758363378006,123.29608297818939,5840.131221848947,62.76566978994431,3
18.979531216919764,48.764382878545455,64.37033116813294,1.1005228254166344,8.639343345786756,1704.4139385031783,46.06844582007365,36.59931761261146,9629.678023654093,75.34671456782966,1
16.27635253296637,19.898524916965282,115.04161723320321,3.2868688919722677,67.95992929666475,551.3073827491576,66.65192258831654,103.17937653819018,12690.157069545616,81.63185270450852,2
7.946512466718854,52.47138096153344,241.90435676942735,6.535129916649921,80.32466319100321,362.9572157465193,55.000192695340424,295.79490989146876,3465.741339319299,61.43698787744399,1
9.030714923802126,90.17719367105846,63.289121657675345,3.6090239217656714,35.608922735726246,150.6733625255832,43.19541323026447,91.11255848693807,854.5926808858945,63.82484207469115,1
3.206457490454631,68.49825577601723,117.66435375573919,0.04200958644494346,8.843351355801406,586.2554640303849,90.09778595694286,146.15037321624564,932.8293732977775,75.60248704591999,2
18.15036427040897,58.706513853705225,13.944484529414662,4.123005841675249,24.95187530767834,372.7959964678941,65.75433358620003,5.071410310412906,7161.405445062801,66.28593659646693,2
12.895580433638285,93.29354802964042,70.87606265661105,0.129937848871581,79.06348161167202,755.1247370104435,83.97646128703849,107.21851281639714,804.217984458004,64.85848269578766,3
12.818849031287588,78.03479136628458,25.14412888773391,6.209523197627374,46.31027816728797,657.5408852325594,42.62837653954739,47.19098463949784,2654.7453363053432,61.76373409498799,2
2.9272626607654764,38.12172568832057,223.47676408294754,5.94646164415697,89.56911200055028,834.6250596953151,98.42341505891855,267.3248114661032,1644.9853929643302,72.51055944483713,2
2.061343765962407,64.4827299312323,83.5590054617806,4.820973021844798,43.1854912154215,1410.553136046424,61.09281902631953,143.54331418305713,723.401604541609,60.05991931450221,2
3.28419963306972,59.68156129887698,197.51487273843196,0.2783917263883362,7.656102943148772,1579.1792096630443,61.97970838642891,251.01462813172432,1272.4903068428155,82.01696900317475,3
5.3674272353212595,15.210375132651624,186.56196627506264,3.9923516820517344,39.311750623887086,1167.1781504433295,55.70660059524975,201.55743261426355,4423.578819124903,87.4086463689556,3
16.98766377000664,33.76289948899731,93.38207073725549,0.5195126265285692,54.67496476133067,1793.530196472389,91.08172304518754,82.53866962297748,11166.468658885591,80.77414348823356,3
7.693767727273804,77.32955536597278,142.3952641423426,4.895586900964167,9.535332683541338,687.6523633040781,99.97570263606322,178.194386111892,1598.9165888669436,62.655525495535805,1
4.048281162766679,91.96381525406962,113.82838875567397,7.285698167575099,6.48587215175993,335.90612921412315,49.180928008612035,150.4635200358964,324.17342469470293,53.40758061992277,1
6.405079819123084,53.01302267915425,130.61755473790305,1.3490872139816545,94.21909179899099,392.96910707117,79.52397240302525,154.7588948733804,2901.9466416479613,81.07800720616682,1
10.211742172654263,61.44476092682759,79.5211976323854,7.65320135963524,48.811536999366524,1628.9074930098927,81.0994504717406,96.11073929525705,3630.1271127886253,61.501788770997315,1
19.519795494340165,16.76895363971478,98.92964753206991,4.4932097259869535,32.59247275391257,986.2978773772093,56.04830046725094,80.48302086207447,15539.10114679378,82.43890875678429,2
10.537134365013948,49.88837375578888,84.04971569306304,0.18541038573080826,94.57804760285448,1060.344479745166,98.00119783314852,107.22283657807765,5280.674203828776,85.63916744029576,1
14.686407235508142,73.74710877457906,97.82496460421511,3.2046529681180527,57.457882744221905,469.8450735866662,73.1933755972691,127.94584464255645,3758.4506246506994,67.62564408205117,2
4.381628690272774,50.82102646026639,130.01869685695453,0.36242681973659785,14.56660098318452,732.7773401702577,68.4246490237114,140.99739483489319,2081.241464402323,83.24710407668731,3
10.880626682579589,68.7865825791894,81.94973553697929,6.5259906659505935,37.46742317671119,1380.2321456987315,98.79388187074971,93.5856368520335,3129.7715027906142,60.049049777699786,1
12.76599220233459,60.77622249509805,211.88010998998342,1.1822056664026546,68.3919626100172,159.9839753499888,96.89231024705808,213.504608221074,4955.645342172528,77.15938392985406,1
3.192608472811599,23.660753447412024,88.01188826225315,5.2978143977147925,53.0222379886035,696.1299376018526,50.39094543143966,115.87907695273536,2284.085396055294,75.72513101390172,3
6.3034840228997036,31.010372366317245,59.74667076511366,5.639906077921574,32.387033756826355,762.7260309824825,96.02202248624803,86.25681168407817,4114.732639327094,73.26240192931522,1
14.425755106218709,36.172716268605484,116.1702668475605,2.0515518037878566,48.42884703863184,483.9292136811333,72.31467542251917,129.1034912670767,8987.14146388465,85.51250404565128,1
15.529938132916444,5.466330176641703,142.084615787108,7.432797441359822,41.283837703141465,1876.560987332688,92.70397729085369,149.5112043127238,13556.79273092234,79.87849269312304,2
18.307979650562125,20.75582979328668,221.73879355955995,1.4063096603109004,92.04384637324246,1994.626425868169,63.81967445669798,187.46368636005687,14307.384789228148,96.21933480127926,1
18.80192978394701,81.5953764720197,122.32498456150962,1.5424911861904782,12.152029340995293,408.73909882550345,67.53486826194167,125.12863825111029,3405.583055799963,70.86910863787647,2
2.19138651204294,65.23302680689588,54.3474882513616,1.1248950050743876,33.036565338423195,571.2894589675755,55.647116623926635,88.62853319412855,836.6711464564561,77.88174142977913,1
17.954808211416957,68.32013315920304,84.63470761231848,0.9393259667582106,91.6969081992129,660.5714402968689,76.87752688863094,91.22996907565276,5639.790837876864,76.45463838071564,1
5.325575871517266,72.92655947523788,219.552414037056,0.6549624517861989,45.22804977215185,1437.1556377961579,44.68616332884641,249.47898366371814,1425.368569863253,70.65187590425172,3
16.269495621956125,45.80890701618038,133.17948236839396,3.6543878056950083,6.715941312319952,978.518780903955,88.41492115326355,130.45018388996752,8486.035019619507,72.62448325631973,2
18.70862347040615,7.8561383920771135,108.12806459661958,6.151776500667862,76.81694060944746,1958.8332413557919,78.75284908582981,68.04095678850804,16253.76480256699,77.5233855141005,3
10.81242952110818,70.50723268155153,63.44565183190396,0.02778635955926223,3.2507974048746924,666.8896785356654,80.40999146659402,91.021860431872,3128.7758858888355,75.40919110306363,1
15.438042616521116,84.5380959660837,13.754991127251897,1.6486529748017134,10.988774596158196,163.7949239331335,75.86709380389317,25.786388408326793,2332.541540271257,67.51822637057786,1
12.159394648406616,65.52787112932222,86.95962769431596,2.414115481153626,15.182782982169538,1354.4036052404122,53.262564426761955,90.99454387374101,4084.8790958205623,73.13297552846225,2
15.8231896216201,33.686101158468105,109.91791202114672,1.1937408626013095,38.26955866220607,1533.3905847524381,68.4111292247332,106.50918605253518,10333.39721394903,84.35634130467052,3
17.01910102543243,13.321759687417728,183.90033095372846,1.5238529474459064,27.57769719764314,1379.976649205699,76.17532269934455,147.42102952983393,14549.690437517753,90.36825049030047,3
19.26051234423195,15.558457949900104,249.89728168427482,3.8313670107389264,25.01672500272841,1248.3629147496843,52.27078857867362,251.72020598712425,15608.53058408088,85.7041845824471,1
18.329444728501038,38.36344292881326,109.3432409388699,4.500197819714835,22.9061357333063,377.2531548948423,55.64644659458617,94.3347150829897,10849.554822349299,74.38867288217295,1
16.521042824000947,91.98574405253093,164.00666905568974,3.924764660646259,17.655130949202558,1610.4534772719048,50.1559426516109,189.44995096172124,1215.195950525286,62.77637183906438,3
5.012951145510187,68.64526073331139,12.193950805758824,4.045863357544521,37.94686857599438,1273.8869481659258,80.00528377320038,35.03816236783632,1465.4755179699946,64.69945473986404,1
13.643642566324601,77.5550929052686,228.34560783970386,0.8561314295559432,10.535075134889437,382.905222906476,51.515923419496794,226.67562602576538,3020.8820096926984,71.68021318063904,1
15.311924078448474,13.415045488439848,101.02336533755582,4.421611516237562,6.5553789737676045,117.95532804284818,50.283014513262856,96.69328046865553,12618.274497056602,84.47713683695676,3
9.77225560908283,9.190577366756896,27.843534382156257,7.4046784806473855,90.03185343563585,1170.6687416911686,41.974106809208315,33.855018202665704,8198.223798659059,82.29829968469332,2
6.968731872625657,73.0048338068803,43.58814261644735,7.907823663312825,72.69219343933717,1051.5064181116777,98.45939964615978,77.12764237315788,1783.0371363969525,56.960094978761816,3
10.066767394160468,37.02300779352631,235.8742827929741,3.4547835699163576,68.28979095072773,1355.2766242782634,45.14164705820414,244.23391817287433,6060.068885112463,78.73688341073641,3
5.760445643168036,16.925630404477943,54.974028046690535,3.5907494161716116,55.91926006027791,875.2839326579613,41.57571424079783,57.42888092285529,4600.194322707562,86.43452396816286,1
11.65322839961602,20.262463105309294,101.37568563729835,1.110720471675334,30.811995272131806,1036.935490200491,43.79602901661726,83.94617364262866,9209.649428818491,89.27462462810288,1
12.593747663556442,77.36688157616442,89.09001190702244,2.677889789975656,81.7320715302973,1733.0660874915868,98.4535225902764,115.92639242585908,2802.8713531075723,69.50745515096925,1
5.227273787221176,38.84497720917324,205.95868370389914,3.143481037915679,12.274894537587814,1171.3159663946933,75.53362205502313,214.58884308370935,3074.8568681193815,72.13869614495131,2
12.85005277324644,26.781905090371897,168.07911244775633,5.721891130395409,79.11859955878623,240.53375760634808,99.44203686621807,175.2599837193645,8820.04140733433,77.16299844063388,3
2.157147713994261,74.20586431280364,167.82439469938376,2.840070555587917,65.05298495035703,184.16371770291423,99.01649235711896,212.20540069637426,495.2623200833872,68.29587483867901,1
15.560673533017425,57.973096088613254,130.1117875887363,2.7597391007961463,3.4317026495511627,298.6437802115172,64.95852571154276,109.53189565337198,6383.313972215492,73.42137413732064,2
6.718734747245159,32.023767486374624,204.44462486048755,0.9206821335902875,85.06882079664406,1331.142842827656,80.62835997345304,234.01888058311044,4648.470099785305,87.09473504614773,1
12.475085278752436,22.75919922040217,152.1287580064884,3.1106862428456568,70.76882598001372,490.9905107979116,85.1395297216295,161.28711958945064,9342.597290863492,83.63108991426039,2
12.140931171018373,60.01775790251017,150.8811314956523,2.783397099494035,84.70626246428637,1272.9890907392075,88.82429525565604,171.18387736815663,4678.686803173195,72.08582081697344,1
4.12219713620893,62.19514778527717,176.42390236704526,5.162080760639603,99.99005570374611,1154.333894081745,69.37852157153253,224.71744034251338,1505.5840371881918,68.37528383951239,2
13.851585075919736,42.40673917467007,211.57403250429346,3.909596095517485,9.184391952860222,158.63534072170913,85.66339711272545,220.44045015743612,7704.380957399108,74.32027739851182,2
16.540913092027097,8.744947004320998,182.5552578712104,4.370826197775717,98.98779705979163,294.59123386724673,89.80424299255239,178.28218442816654,14435.023556644983,83.63587416644933,3
11.964515991047806,36.55677570025907,180.58095027851186,5.062165047417108,17.43218015133566,364.54643526087455,52.397179371206406,195.89106720196958,7223.277796541867,73.71632789066241,2
19.27405390237894,75.71219434621676,230.50449083915808,7.939889805157395,86.83771145294406,341.08752036623946,91.9647276994694,281.6479090903271,4309.7189326964235,59.6424050563729,3
17.662439085492807,13.378530563835566,133.74723330104777,2.2258055028142696,93.69727529476894,801.2352307433018,97.01524473192296,120.10678404814963,14962.039775877442,90.71218851321626,2
5.73646834713124,79.55092553439272,91.06123724098896,4.623469122087612,57.04806898079689,1022.1420176161596,60.62437723315715,117.43054101668163,1112.3416907290343,61.06288196111135,1
13.927541697274451,16.872177864561216,165.99932784175664,1.271819703246555,93.3398307098665,620.6369703810361,79.27527786512763,160.11315414986692,11478.63146800971,92.6813814314231,1
4.910721798458417,66.19844526094212,12.228867426030439,5.5647768583043895,81.89379366441655,1977.4943279821168,65.3388360265036,41.63822150542536,1580.4579604677863,64.87084313373529,1
19.86233302730451,17.856776015140447,137.32198637120342,0.06779793562407654,65.35200110262288,936.1888994817185,83.34592158185934,109.27488848858725,16283.853986876331,89.99375907695132,1
5.9008693104244845,12.5823844398188,142.8151916283352,4.800062937806823,61.151716792636805,1580.0423397751938,81.42856450087922,165.15366783524928,4953.0795348010115,80.21448120304741,1
2.6985014207742664,49.96242871453918,152.54314435305355,4.226292007489474,97.79199783649022,1975.076812402059,96.03546410045296,208.2135547932854,1366.4234305986029,70.17904046102083,3
15.891154980365283,50.59495438474343,160.85696705453825,4.008391724056601,42.127767443164785,1433.440213384681,44.94566871547875,167.50779644490484,7468.967811840863,72.16875338544773,1
13.780585851829603,10.950357525909348,177.68221158531793,5.839667019452332,84.80034339893685,210.0212936439478,45.17276790348936,174.75572670003928,11576.932407208145,79.75014168956469,3
14.55492760282245,20.026665877314272,40.46334579546996,6.2489918394959005,27.607684154515322,1784.1880435072464,86.28581742937749,23.749879529540703,11001.844730114344,78.70016295287776,1
7.6699116682078285,27.96044729351703,34.69717960524871,4.591298441536452,72.55505895926078,533.968403991177,70.52949309463881,62.95702976307062,5298.9147373713995,79.31761471213187,1
8.617003670775649,69.82591292853773,75.101909922356,0.6230965597352958,37.90800850704827,1053.8777908632073,94.11646055549627,108.7988594948724,2622.691703121329,80.06058540801638,2
4.413087492332639,55.74260667417682,82.93823374433991,4.981740191136836,46.92874236746943,1224.2127764711506,69.60164055129309,115.87359167645586,1823.1779543955972,73.07633176090107,1
13.317425078431956,81.41053890010296,184.5316093698334,0.8315921548124772,53.45163441694124,552.5184295896447,69.52173261099385,197.11710962751621,2613.3675737957606,74.53786466915145,1
2.3637516040790185,17.016246522586126,206.79109405461185,0.5986438746390199,57.21425210063162,926.467469026472,97.85309648396445,219.41470903571098,1988.5403257656399,90.69071908107745,2
3.70531212364548,46.94496011929956,107.5630124582113,4.287396392720189,96.49883750277264,494.50882865967174,58.49846309275027,158.9842218264372,1879.1912744037027,75.14277444451393,2
7.436983732333532,51.21137078408565,172.52401047737723,2.081334341769791,99.07698542038281,159.05597738164315,64.26353358683048,184.4832397107043,3577.4449504031145,77.72930049026445,3
13.071357806315785,57.40914212726568,72.11695656316621,6.501976732908915,3.1582180911226603,222.49686848912856,94.14976491599688,95.50800769011715,5180.610381717173,65.15689172775805,2
1.074904713505684,66.48916250765146,51.473730839389404,1.7177288477602133,19.527960257405006,631.7236531333753,93.00542793361757,99.85711538685919,369.0287716199576,73.60906493452282,2
16.142277614036985,76.53616198716833,247.45686778276814,6.2553261347634,36.552098873918936,1134.583831464698,69.0807691264305,296.4142320649046,3601.0743520027704,57.00103136061969,1
15.45342228478032,94.96451721302114,243.75516681604051,0.8010746984396606,66.02957771624719,606.4013020247978,88.97710969652408,273.782818779841,763.4952929168269,68.4535023306208,3
18.32261008050642,7.5385912754443165,178.13459280434037,7.580469880560122,56.79704219153618,1169.9068926416348,51.294019894315376,177.78570414352666,15760.110293345055,78.06935655115613,3
4.4285554753667515,16.744059105726432,182.06503184579586,7.350246298457648,84.58412455732743,714.8187414791906,41.31477377461434,197.70420429267372,3358.2438108825577,76.92873404740693,3
18.999523874513308,76.26582724998846,240.55890408849717,5.193442125158512,18.246064424597535,1940.6115030330186,81.61362389755257,248.37100294152253,4354.477736676067,59.313483958638834,1
8.136227831913239,94.48548174928676,241.64414566901223,0.2590619434166994,60.636478077646146,1849.9726111943507,98.05190113695613,282.2782879337058,510.99783866327215,69.3799583222135,1
9.209283714906979,28.869119650658856,69.88980715246691,0.5423582405138703,26.409136212728768,305.2657423077956,40.076869449681396,67.1718950804357,6453.88636399381,92.22172229346788,2
13.899627882233732,19.639086057363954,27.690253494729802,6.766099872196483,30.195952698496885,705.5621251176493,97.09972788604723,21.93216792883093,10427.828544267764,73.08605574995802,2
17.85018877287885,19.139339959770567,34.301874633600555,1.644403813743497,19.808441501250158,1424.6737372339785,83.32228627454055,22.72188376601344,14191.504074825432,87.1723259994655,1
13.40939440719242,59.01939752123919,57.92195218262712,0.20588554185348595,17.912386977530083,654.4417854876043,44.91616568277954,67.41412647042925,5448.2405321209635,77.03221366003446,1
4.9117244655120045,29.170579394565465,24.793448718423832,6.017881136922297,67.07937745432227,262.8438924958425,60.6274831927628,46.20774091369692,3141.2073188190366,73.17910097634142,1
9.787114481088638,12.105954479667487,226.66652832139698,5.714445593042879,50.70804556124487,1810.8646167960244,88.02702020324114,238.00201031532765,8048.2252647152245,85.35199969853205,2
12.730911138531757,80.06973068084038,71.89272639706637,7.286435885852754,91.50321975296008,227.32271079236358,63.28594918088504,117.6324115639799,2316.924235670765,56.69635587785645,1
11.964715598987066,73.25396490719056,235.51599639690636,7.399425334074188,56.70569218825493,291.88184136835247,57.165571242932344,279.7865518544395,2953.1075921894935,54.58521328463116,3
6.964134476818279,26.382136452467645,188.97995676139266,7.366679863249322,89.80610485279284,138.44248832721658,89.04315551831665,230.28612957387438,4735.897544404126,75.08875597790052,2
8.627068190254963,63.09993302848798,55.10456581422674,1.6911240168471808,82.57297399125893,1507.795117948015,85.5695977135754,91.97884602911854,3060.8370749166393,72.98167736948574,3
